ingredient_name,recipe_count
salt,7
butter,6
water,6
white sugar,6
vegetable oil,5
all-purpose flour,4
milk,4
ground black pepper,3
brown sugar,2
ground cinnamon,2
honey,2
salt and freshly ground black pepper to taste,2
salt and pepper to taste,2
unsalted butter,2
vanilla extract,2
"(15 ounce) can kidney beans, drained and rinsed",1
(16 ounce) packages frozen black-eyed peas,1
"(24 ounce) bag baby potatoes, unpeeled",1
", beaten",1
", boneless chicken breast halves - pounded to 1/2 inch thickness",1
", chopped",1
", meaty ham hock",1
", or more to taste",1
", peeled and cut into bite-sized pieces",1
", sliced into thin rings",1
all-purposed,1
all-purposedflour,1
apple cider vinegar,1
baby red potatoes,1
bacon,1
baking powder,1
baking_powder,1
"banana, cut into chunks",1
"basil pesto, divided",1
beer,1
black pepper,1
"boiling water, divided",1
boiling_water,1
bread_flour,1
cabbage,1
"carrots, peeled and cut into matchstick pieces",1
celery_seed,1
chai,1
chicken,1
chicken breasts,1
chili power,1
chopped nuts,1
chopped walnuts,1
cold cooked rice,1
confectioners' sugar,1
corned beef,1
deli_ham,1
distilled white vinegar,1
dried bread crumbs,1
dry pinto bean,1
eagle brand sugared concentrated cream,1
eggs,1
finely chopped onion,1
flaked coconut,1
fresh green beans,1
fresh lemon juice,1
frozen blueberries,1
frozen limeade concentrate,1
frozen sliced strawberries in syrup,1
frozen strawberries,1
g,1
garden vegetable cream cheese,1
garlic power,1
garlic salt,1
"garlic, minced",1
"garlic, peeled and thinly sliced",1
graham crackers,1
grated fresh ginger,1
grated parmesan,1
green bean,1
"green onions, mostly green parts, thinly sliced",1
ground cayenne pepper,1
ground_beef,1
hellmann's or best foods™,1
hoagie,1
hock,1
hot beef link,1
ice,1
italian seasoned dry bread crumbs,1
ketchup,1
kosher_salt,1
lard,1
leek,1
lemon juice,1
minced garlic,1
"mushrooms, sliced",1
"oil for frying, or as needed",1
onion powder,1
"onion, chopped",1
"onions, sliced, or more to taste",1
oyster mushrooms,1
panko breadcrumb,1
pepperoni,1
"peppers, halved and seeded",1
"pickling spice, wrapped in cheesecloth",1
pineapple juice,1
"pineapple, peeled and sliced",1
pork,1
powdered_saffron,1
prepared_mustard,1
"provolone cheese, divided",1
pumpkin seeds,1
s,1
salame,1
salt and ground black pepper to taste,1
"salt, or to taste",1
sauerkraut,1
seasoned_salt,1
seasoning salt,1
semisweet chocolate,1
sesame,1
sliced ripe black olives,1
soy sauce,1
"soy sauce, or to taste",1
tequila,1
triple sec,1
turkey leg,1
uncooked_longgrainwhiterice,1
unfiltered apple cider vinegar,1
unsweetened cocoa powder,1
vanilla,1
vegetable_oil,1
very hot water,1
vodka,1
"water, or more as needed",1
wax beans,1
whole milk,1
